,by,delivery_error,distance_btwn_cones_pix,isPair,lConeNeighbors,masterID1,masterID2,rg,session,subject,trial,type1,type2,x1,x2,y1,y2
52,0,0.16688888893639,0,False,0.166666666666667,95,95,0,52,10001R,53,2,2,135,135,105,105
53,0,0.182279387790522,13.0384048104053,True,0.3,94,96,0,52,10001R,54,2,1,133,134,111,98
54,,0.221506531045491,13.0384048104053,True,0.3,94,96,,52,10001R,55,2,1,133,134,111,98
55,0,0.231733694981919,6.32455532033676,True,0.2,94,95,0,52,10001R,56,2,2,133,135,111,105
56,0,0.196887946005668,0,False,0.333333333333333,96,96,0,52,10001R,57,1,1,134,134,98,98
57,-0.2,0.227473052410044,6.32455532033676,True,0.2,94,95,0,52,10001R,58,2,2,133,135,111,105
58,0,0.1945165355891,0,False,0.166666666666667,94,94,0,52,10001R,59,2,2,133,133,111,111
59,,0.203053059636808,0,False,0.333333333333333,96,96,,52,10001R,60,1,1,134,134,98,98
60,0,0.194789133502973,0,False,0.166666666666667,95,95,0,52,10001R,61,2,2,135,135,105,105
61,0,0.162077374245235,0,False,0.166666666666667,94,94,0,52,10001R,62,2,2,133,133,111,111
62,,0.165895941920914,7.07106781186548,True,0.222222222222222,95,96,,52,10001R,63,2,1,135,134,105,98
63,0,0.211514448665715,6.32455532033676,True,0.2,94,95,0,52,10001R,64,2,2,133,135,111,105
64,0,0.230723823137876,0,False,0.166666666666667,94,94,0,52,10001R,65,2,2,133,133,111,111
65,0,0.313262515667184,0,False,0.166666666666667,94,94,0,52,10001R,66,2,2,133,133,111,111
66,,0.209017589725386,7.07106781186548,True,0.222222222222222,95,96,,52,10001R,67,2,1,135,134,105,98
67,0,0.194157308194862,0,False,0.166666666666667,95,95,0,52,10001R,68,2,2,135,135,105,105
68,-0.2,0.20888401005853,6.32455532033676,True,0.2,94,95,0,52,10001R,69,2,2,133,135,111,105
69,,0.167173960345809,0,False,0.333333333333333,96,96,,52,10001R,70,1,1,134,134,98,98
70,0,0.184462677630828,13.0384048104053,True,0.3,94,96,0,52,10001R,71,2,1,133,134,111,98
71,,0.227266444048034,7.07106781186548,True,0.222222222222222,95,96,,52,10001R,72,2,1,135,134,105,98
0,0,0.29465089813505,0,False,0.666666666666667,76,76,0,53,10001R,1,3,3,118,118,108,108
1,0,0.282153167131964,0,False,0.666666666666667,76,76,0,53,10001R,2,3,3,118,118,108,108
2,0,0.803821389330154,0,False,0.333333333333333,77,77,0.2,53,10001R,3,2,2,121,121,102,102
3,0,0.208945062221232,6.70820393249937,True,0.5,76,77,0,53,10001R,4,3,2,118,121,108,102
4,0,0.305317772835251,0,False,0.666666666666667,76,76,0,53,10001R,5,3,3,118,118,108,108
5,0,0.241474761832717,6.70820393249937,True,0.4,77,78,0.6,53,10001R,6,2,2,121,124,102,96
6,0,0.242363882310907,0,False,0.666666666666667,76,76,0,53,10001R,7,3,3,118,118,108,108
7,0,0.27246885271426,13.4164078649987,True,0.545454545454545,76,78,0,53,10001R,8,3,2,118,124,108,96
8,0,0.26763275525689,6.70820393249937,True,0.4,77,78,0.8,53,10001R,9,2,2,121,124,102,96
9,0,0.208721884763899,6.70820393249937,True,0.5,76,77,0,53,10001R,10,3,2,118,121,108,102
10,-0.2,0.200427589599098,6.70820393249937,True,0.5,76,77,0.6,53,10001R,11,3,2,118,121,108,102
11,0,0.174427990832791,13.4164078649987,True,0.545454545454545,76,78,0.4,53,10001R,12,3,2,118,124,108,96
12,0,0.323560920647489,0,False,0.333333333333333,77,77,0.6,53,10001R,13,2,2,121,121,102,102
13,0,1.05610725024532,0,False,0.666666666666667,76,76,-0.2,53,10001R,14,3,3,118,118,108,108
14,0,0.220135853866606,6.70820393249937,True,0.5,76,77,-0.2,53,10001R,15,3,2,118,121,108,102
15,0,0.229332488355841,6.70820393249937,True,0.5,76,77,0,53,10001R,16,3,2,118,121,108,102
16,0,0.266414120824881,13.4164078649987,True,0.545454545454545,76,78,0.2,53,10001R,17,3,2,118,124,108,96
17,0,0.204020885369211,0,False,0.666666666666667,76,76,-0.2,53,10001R,18,3,3,118,118,108,108
18,0,0.217118830962026,13.4164078649987,True,0.545454545454545,76,78,0.4,53,10001R,19,3,2,118,124,108,96
19,0,0.160914417720186,0,False,0.666666666666667,76,76,-0.6,53,10001R,20,3,3,118,118,108,108
20,0,0.213289788908328,6.70820393249937,True,0.4,77,78,0.6,53,10001R,21,2,2,121,124,102,96
21,-0.2,0.25008617817307,13.4164078649987,True,0.545454545454545,76,78,0.4,53,10001R,22,3,2,118,124,108,96
22,0,0.19485921894261,0,False,0.333333333333333,78,78,0.2,53,10001R,23,2,2,124,124,96,96
23,0,0.217184225538134,0,False,0.333333333333333,78,78,0,53,10001R,24,2,2,124,124,96,96
24,0,0.265378381491089,13.4164078649987,True,0.545454545454545,76,78,0,53,10001R,25,3,2,118,124,108,96
25,0,0.227179288868077,13.4164078649987,True,0.545454545454545,76,78,0,53,10001R,26,3,2,118,124,108,96
26,0,0.208146823884226,0,False,0.666666666666667,76,76,-0.6,53,10001R,27,3,3,118,118,108,108
27,0,0.221599738513161,0,False,0.666666666666667,76,76,0,53,10001R,28,3,3,118,118,108,108
28,0,0.145852982918362,0,False,0.333333333333333,77,77,0,53,10001R,29,2,2,121,121,102,102
29,-0.2,0.253383399281017,6.70820393249937,True,0.4,77,78,0.6,53,10001R,30,2,2,121,124,102,96
30,0,0.225342197486156,6.70820393249937,True,0.4,77,78,0.6,53,10001R,31,2,2,121,124,102,96
31,0,0.237362882884949,0,False,0.333333333333333,78,78,0,53,10001R,32,2,2,124,124,96,96
32,0,0.168219453775255,0,False,0.333333333333333,77,77,0.6,53,10001R,33,2,2,121,121,102,102
33,0,0.243001955860006,0,False,0.333333333333333,78,78,0,53,10001R,34,2,2,124,124,96,96
34,0,0.263120167521448,0,False,0.333333333333333,77,77,0,53,10001R,35,2,2,121,121,102,102
35,0,0.227260491836771,6.70820393249937,True,0.5,76,77,-0.2,53,10001R,36,3,2,118,121,108,102
36,0,0.235618209816814,0,False,0.333333333333333,77,77,0.4,53,10001R,37,2,2,121,121,102,102
37,0,0.296669078039391,0,False,0.333333333333333,78,78,0,53,10001R,38,2,2,124,124,96,96
38,0,0.213924977478522,6.70820393249937,True,0.5,76,77,0,53,10001R,39,3,2,118,121,108,102
39,-0.2,0.274408662634411,6.70820393249937,True,0.4,77,78,0.2,53,10001R,40,2,2,121,124,102,96
40,,0.231324081416464,0,False,0.333333333333333,78,78,,53,10001R,41,2,2,124,124,96,96
41,0,0.234186206270375,6.70820393249937,True,0.5,76,77,0,53,10001R,42,3,2,118,121,108,102
42,0,0.230141372959544,6.70820393249937,True,0.5,76,77,0,53,10001R,43,3,2,118,121,108,102
43,,0.22603946678748,0,False,0.333333333333333,78,78,,53,10001R,44,2,2,124,124,96,96
44,0,0.215580899358787,6.70820393249937,True,0.4,77,78,0.4,53,10001R,45,2,2,121,124,102,96
45,0,0.213301366053785,6.70820393249937,True,0.4,77,78,0,53,10001R,46,2,2,121,124,102,96
46,0,0.219503959163119,6.70820393249937,True,0.4,77,78,0.4,53,10001R,47,2,2,121,124,102,96
47,0,0.190384714537185,0,False,0.333333333333333,77,77,0,53,10001R,48,2,2,121,121,102,102
48,0,0.229537779966987,0,False,0.666666666666667,76,76,0,53,10001R,49,3,3,118,118,108,108
49,0,0.222907616624324,6.70820393249937,True,0.4,77,78,0.4,53,10001R,50,2,2,121,124,102,96
50,-0.2,0.217854790871117,0,False,0.333333333333333,77,77,0.4,53,10001R,51,2,2,121,121,102,102
51,0,0.206352165562862,6.70820393249937,True,0.4,77,78,0.2,53,10001R,52,2,2,121,124,102,96
52,,0.250463862563725,6.70820393249937,True,0.4,77,78,,53,10001R,53,2,2,121,124,102,96
53,0,0.242862909749615,13.4164078649987,True,0.545454545454545,76,78,0,53,10001R,54,3,2,118,124,108,96
54,0,0.294047803538323,13.4164078649987,True,0.545454545454545,76,78,0.2,53,10001R,55,3,2,118,124,108,96
55,0,0.261033675431999,6.70820393249937,True,0.5,76,77,0,53,10001R,56,3,2,118,121,108,102
56,0,0.210337417824876,13.4164078649987,True,0.545454545454545,76,78,0.2,53,10001R,57,3,2,118,124,108,96
57,0,0.210284948299421,0,False,0.333333333333333,77,77,0,53,10001R,58,2,2,121,121,102,102
58,0,0.200912168810991,6.70820393249937,True,0.5,76,77,0,53,10001R,59,3,2,118,121,108,102
59,0,0.201821748037739,0,False,0.333333333333333,77,77,0,53,10001R,60,2,2,121,121,102,102
60,0,0.241984220349007,6.70820393249937,True,0.5,76,77,0,53,10001R,61,3,2,118,121,108,102
61,0,0.239304106289303,0,False,0.666666666666667,76,76,-0.2,53,10001R,62,3,3,118,118,108,108
62,,0.214242527886536,0,False,0.333333333333333,77,77,,53,10001R,63,2,2,121,121,102,102
63,0,0.240965234903995,13.4164078649987,True,0.545454545454545,76,78,0,53,10001R,64,3,2,118,124,108,96
64,0,5.75768854278945,13.4164078649987,True,0.545454545454545,76,78,0,53,10001R,65,3,2,118,124,108,96
65,0,0.248081429387589,0,False,0.333333333333333,78,78,0,53,10001R,66,2,2,124,124,96,96
66,-0.2,0.255378545561794,0,False,0.333333333333333,77,77,0.4,53,10001R,67,2,2,121,121,102,102
67,0,0.200412849378447,0,False,0.666666666666667,76,76,0,53,10001R,68,3,3,118,118,108,108
68,0,0.273886297709217,0,False,0.333333333333333,78,78,0.2,53,10001R,69,2,2,124,124,96,96
69,0,0.205324279856733,0,False,0.333333333333333,78,78,0,53,10001R,70,2,2,124,124,96,96
70,,0.232890028863423,0,False,0.333333333333333,78,78,,53,10001R,71,2,2,124,124,96,96
71,0,1.77240822498148,0,False,0.333333333333333,78,78,0.2,53,10001R,72,2,2,124,124,96,96
0,,0.29087186876555,0,False,0.5,26,26,,54,10001R,1,2,2,118,118,94,94
1,0,0.246540665061503,8.94427190999916,True,0.5,79,26,0,54,10001R,2,2,2,114,118,102,94
2,0,0.25017028054216,8.94427190999916,True,0.5,79,26,0,54,10001R,3,2,2,114,118,102,94
3,0,,0,False,0.5,26,26,0,54,10001R,4,2,2,118,118,94,94
4,,0.153333979594257,0,False,0.666666666666667,37,37,,54,10001R,5,3,3,109,109,106,106
5,0,0.226861345937735,0,False,0.5,26,26,-0.2,54,10001R,6,2,2,118,118,94,94
6,0,0.178482501317959,0,False,0.5,26,26,0,54,10001R,7,2,2,118,118,94,94
7,0,0.189146164759745,0,False,0.5,26,26,-0.2,54,10001R,8,2,2,118,118,94,94
8,0,0.232598032149918,15,True,0.636363636363636,37,26,0,54,10001R,9,3,2,109,118,106,94
9,0,0.217449455752247,15,True,0.636363636363636,37,26,0,54,10001R,10,3,2,109,118,106,94
10,,0.237975613423965,15,True,0.636363636363636,37,26,,54,10001R,11,3,2,109,118,106,94
11,0,0.216015745682457,15,True,0.636363636363636,37,26,0,54,10001R,12,3,2,109,118,106,94
12,0,1.19699143220625,8.94427190999916,True,0.5,79,26,0,54,10001R,13,2,2,114,118,102,94
13,0,0.236661108420913,0,False,0.666666666666667,37,37,0,54,10001R,14,3,3,109,109,106,106
14,0,0.203243048944842,0,False,0.666666666666667,37,37,0,54,10001R,15,3,3,109,109,106,106
15,0,0.228919303387875,6.40312423743285,True,0.6,79,37,0,54,10001R,16,2,3,114,109,102,106
16,,0.218498368738986,0,False,0.666666666666667,37,37,,54,10001R,17,3,3,109,109,106,106
17,0,0.183583086312245,0,False,0.5,79,79,-0.2,54,10001R,18,2,2,114,114,102,102
18,,0.234681618627395,6.40312423743285,True,0.6,79,37,,54,10001R,19,2,3,114,109,102,106
19,0,0.1920628313694,0,False,0.5,79,79,0,54,10001R,20,2,2,114,114,102,102
20,0,0.207713101746228,0,False,0.666666666666667,37,37,0,54,10001R,21,3,3,109,109,106,106
21,0,0.185589061349159,0,False,0.666666666666667,37,37,0,54,10001R,22,3,3,109,109,106,106
22,0,0.279403508567954,6.40312423743285,True,0.6,79,37,0,54,10001R,23,2,3,114,109,102,106
23,0,0.162656732144335,0,False,0.666666666666667,37,37,0,54,10001R,24,3,3,109,109,106,106
24,0,0.300028803932428,0,False,0.5,26,26,-0.4,54,10001R,25,2,2,118,118,94,94
25,0,0.197589336083877,0,False,0.5,79,79,0,54,10001R,26,2,2,114,114,102,102
26,0,0.233073833053762,8.94427190999916,True,0.5,79,26,-0.2,54,10001R,27,2,2,114,118,102,94
27,0,0.217383703265326,8.94427190999916,True,0.5,79,26,0,54,10001R,28,2,2,114,118,102,94
28,0,0.219685820121564,15,True,0.636363636363636,37,26,0,54,10001R,29,3,2,109,118,106,94
29,,0.189711811710393,8.94427190999916,True,0.5,79,26,,54,10001R,30,2,2,114,118,102,94
30,0,0.215698772142558,15,True,0.636363636363636,37,26,0.2,54,10001R,31,3,2,109,118,106,94
31,,0.255458135928787,15,True,0.636363636363636,37,26,,54,10001R,32,3,2,109,118,106,94
32,,0.201879724451375,6.40312423743285,True,0.6,79,37,,54,10001R,33,2,3,114,109,102,106
33,0,0.269345302450949,6.40312423743285,True,0.6,79,37,0,54,10001R,34,2,3,114,109,102,106
34,0,0.207512586821898,0,False,0.666666666666667,37,37,0,54,10001R,35,3,3,109,109,106,106
35,0,0.280959102167183,15,True,0.636363636363636,37,26,-0.2,54,10001R,36,3,2,109,118,106,94
36,,0.229349481924915,8.94427190999916,True,0.5,79,26,,54,10001R,37,2,2,114,118,102,94
37,0,0.226488122117978,8.94427190999916,True,0.5,79,26,-0.2,54,10001R,38,2,2,114,118,102,94
38,,0.258110393283591,0,False,0.5,26,26,,54,10001R,39,2,2,118,118,94,94
39,0,0.197732480286398,6.40312423743285,True,0.6,79,37,0,54,10001R,40,2,3,114,109,102,106
40,0,0.240374028215783,15,True,0.636363636363636,37,26,0,54,10001R,41,3,2,109,118,106,94
41,0,0.296460297221577,6.40312423743285,True,0.6,79,37,0,54,10001R,42,2,3,114,109,102,106
42,0,0.21485101831355,8.94427190999916,True,0.5,79,26,-0.4,54,10001R,43,2,2,114,118,102,94
43,0,0.330261875138245,0,False,0.5,26,26,-0.4,54,10001R,44,2,2,118,118,94,94
44,0,0.185951746655793,6.40312423743285,True,0.6,79,37,-0.6,54,10001R,45,2,3,114,109,102,106
45,0,0.216741106528393,0,False,0.5,79,79,0,54,10001R,46,2,2,114,114,102,102
46,0,0.197634236031575,8.94427190999916,True,0.5,79,26,0,54,10001R,47,2,2,114,118,102,94
47,0,0.310192104202523,0,False,0.666666666666667,37,37,0,54,10001R,48,3,3,109,109,106,106
48,0,0.226992859904797,0,False,0.5,79,79,0,54,10001R,49,2,2,114,114,102,102
49,0,6.344017834533,6.40312423743285,True,0.6,79,37,0,54,10001R,50,2,3,114,109,102,106
50,0,0.261140935049034,15,True,0.636363636363636,37,26,0,54,10001R,51,3,2,109,118,106,94
51,,0.353465562243116,0,False,0.5,79,79,,54,10001R,52,2,2,114,114,102,102
52,0,0.316072447828199,6.40312423743285,True,0.6,79,37,0,54,10001R,53,2,3,114,109,102,106
53,0,0.257464827480077,0,False,0.5,26,26,0,54,10001R,54,2,2,118,118,94,94
54,-0.2,0.239454422359181,6.40312423743285,True,0.6,79,37,0,54,10001R,55,2,3,114,109,102,106
55,0,0.266026474826252,0,False,0.666666666666667,37,37,0,54,10001R,56,3,3,109,109,106,106
56,0,0.162565141686005,0,False,0.5,79,79,-0.2,54,10001R,57,2,2,114,114,102,102
57,0,0.207412360289087,0,False,0.5,79,79,0,54,10001R,58,2,2,114,114,102,102
58,,0.20483417433553,0,False,0.5,79,79,,54,10001R,59,2,2,114,114,102,102
59,,0.241713573485801,8.94427190999916,True,0.5,79,26,,54,10001R,60,2,2,114,118,102,94
60,0,0.260587322478256,0,False,0.5,79,79,-0.4,54,10001R,61,2,2,114,114,102,102
61,,0.246804559154011,0,False,0.666666666666667,37,37,,54,10001R,62,3,3,109,109,106,106
62,0,0.280304927343198,0,False,0.5,26,26,0,54,10001R,63,2,2,118,118,94,94
63,0,0.281295037089251,0,False,0.5,26,26,0,54,10001R,64,2,2,118,118,94,94
64,0,0.211356255556492,0,False,0.5,79,79,0,54,10001R,65,2,2,114,114,102,102
65,0,0.197111499004032,15,True,0.636363636363636,37,26,0,54,10001R,66,3,2,109,118,106,94
66,0,0.164170767083652,0,False,0.5,79,79,0,54,10001R,67,2,2,114,114,102,102
67,,0.289305573467298,15,True,0.636363636363636,37,26,,54,10001R,68,3,2,109,118,106,94
68,,0.232563066326016,0,False,0.666666666666667,37,37,,54,10001R,69,3,3,109,109,106,106
69,0,0.195964224032273,0,False,0.5,26,26,-0.4,54,10001R,70,2,2,118,118,94,94
70,0,0.220153537661363,6.40312423743285,True,0.6,79,37,-0.2,54,10001R,71,2,3,114,109,102,106
71,0,0.253419931128505,8.94427190999916,True,0.5,79,26,0,54,10001R,72,2,2,114,118,102,94
0,0,0.241246556210826,7.07106781186548,True,0.6,98,99,-0.2,55,10001R,1,3,2,72,65,67,66
1,0,0.207538978287318,0,False,0.333333333333333,98,98,-1,55,10001R,2,3,3,72,72,67,67
2,0,0.169113470443173,0,False,0.333333333333333,98,98,-1,55,10001R,3,3,3,72,72,67,67
3,0,0.195794056503227,0,False,0.333333333333333,98,98,-1,55,10001R,4,3,3,72,72,67,67
4,0,0.264882474988094,0,False,0.833333333333333,99,99,0,55,10001R,5,2,2,65,65,66,66
5,0,0.193234607261188,7.26953902502375,True,0.6,97,98,-0.2,55,10001R,6,3,3,69.5352760736196,72,60.1610429447853,67
6,0,0.156643058578702,7.39338545975986,True,0.7,97,99,0,55,10001R,7,3,2,69.5352760736196,65,60.1610429447853,66
7,0,0.146267751755112,0,False,0.666666666666667,97,97,-1,55,10001R,8,3,3,69.5352760736196,69.5352760736196,60.1610429447853,60.1610429447853
8,0,0.190450239874455,7.07106781186548,True,0.6,98,99,0,55,10001R,9,3,2,72,65,67,66
9,0,0.206216043124803,0,False,0.333333333333333,98,98,-0.4,55,10001R,10,3,3,72,72,67,67
10,0,0.213140940364883,0,False,0.666666666666667,97,97,0,55,10001R,11,3,3,69.5352760736196,69.5352760736196,60.1610429447853,60.1610429447853
11,0,0.196439246923778,0,False,0.833333333333333,99,99,0,55,10001R,12,2,2,65,65,66,66
12,0,0.224424266848997,7.26953902502375,True,0.6,97,98,-1,55,10001R,13,3,3,69.5352760736196,72,60.1610429447853,67
13,0,0.175861586787443,7.26953902502375,True,0.6,97,98,-1,55,10001R,14,3,3,69.5352760736196,72,60.1610429447853,67
14,0,0.242944438976796,0,False,0.666666666666667,97,97,0,55,10001R,15,3,3,69.5352760736196,69.5352760736196,60.1610429447853,60.1610429447853
15,0,0.173856199725462,7.26953902502375,True,0.6,97,98,-1,55,10001R,16,3,3,69.5352760736196,72,60.1610429447853,67
16,0,0.177360839767038,7.07106781186548,True,0.6,98,99,0,55,10001R,17,3,2,72,65,67,66
17,0,0.19615810926479,7.26953902502375,True,0.6,97,98,-1,55,10001R,18,3,3,69.5352760736196,72,60.1610429447853,67
18,0,0.198552655917964,7.07106781186548,True,0.6,98,99,-1,55,10001R,19,3,2,72,65,67,66
19,0,0.1569668822257,0,False,0.333333333333333,98,98,-1,55,10001R,20,3,3,72,72,67,67
20,0,0.220730753167174,0,False,0.666666666666667,97,97,-0.6,55,10001R,21,3,3,69.5352760736196,69.5352760736196,60.1610429447853,60.1610429447853
21,,0.129392904320675,0,False,0.666666666666667,97,97,,55,10001R,22,3,3,69.5352760736196,69.5352760736196,60.1610429447853,60.1610429447853
22,0,0.191788572510226,7.39338545975986,True,0.7,97,99,0,55,10001R,23,3,2,69.5352760736196,65,60.1610429447853,66
23,0,0.134854599780183,7.07106781186548,True,0.6,98,99,0,55,10001R,24,3,2,72,65,67,66
24,0,0.190358868084939,0,False,0.333333333333333,98,98,-1,55,10001R,25,3,3,72,72,67,67
25,,0.211610975643742,7.26953902502375,True,0.6,97,98,,55,10001R,26,3,3,69.5352760736196,72,60.1610429447853,67
26,0,0.185512204303731,0,False,0.333333333333333,98,98,-0.4,55,10001R,27,3,3,72,72,67,67
27,0,0.190143845470322,0,False,0.833333333333333,99,99,0,55,10001R,28,2,2,65,65,66,66
28,0,0.155921836375046,0,False,0.833333333333333,99,99,0,55,10001R,29,2,2,65,65,66,66
29,0,0.209025549211636,0,False,0.833333333333333,99,99,-0.2,55,10001R,30,2,2,65,65,66,66
30,0,0.199724503722893,7.07106781186548,True,0.6,98,99,-0.2,55,10001R,31,3,2,72,65,67,66
31,0,0.391884913748091,0,False,0.333333333333333,98,98,-1,55,10001R,32,3,3,72,72,67,67
32,0,0.26230839481911,7.07106781186548,True,0.6,98,99,-0.2,55,10001R,33,3,2,72,65,67,66
33,0,0.399984258239989,0,False,0.666666666666667,97,97,-0.8,55,10001R,34,3,3,69.5352760736196,69.5352760736196,60.1610429447853,60.1610429447853
34,0,0.198670106661074,7.07106781186548,True,0.6,98,99,0,55,10001R,35,3,2,72,65,67,66
35,0,0.20929104910679,7.39338545975986,True,0.7,97,99,0,55,10001R,36,3,2,69.5352760736196,65,60.1610429447853,66
36,0,0.180348176249966,0,False,0.833333333333333,99,99,0,55,10001R,37,2,2,65,65,66,66
37,0,0.21995047890026,0,False,0.833333333333333,99,99,0,55,10001R,38,2,2,65,65,66,66
38,0,0.204802930571905,7.26953902502375,True,0.6,97,98,-0.8,55,10001R,39,3,3,69.5352760736196,72,60.1610429447853,67
39,0,0.159057871507705,0,False,0.833333333333333,99,99,0,55,10001R,40,2,2,65,65,66,66
40,0,0.236877683059882,0,False,0.833333333333333,99,99,0.2,55,10001R,41,2,2,65,65,66,66
41,0,0.199586309763672,0,False,0.666666666666667,97,97,-0.8,55,10001R,42,3,3,69.5352760736196,69.5352760736196,60.1610429447853,60.1610429447853
42,0,0.225245304299533,7.39338545975986,True,0.7,97,99,0,55,10001R,43,3,2,69.5352760736196,65,60.1610429447853,66
43,0,3.93634026296137,0,False,0.333333333333333,98,98,-0.8,55,10001R,44,3,3,72,72,67,67
44,0,0.5049715939424,7.39338545975986,True,0.7,97,99,0,55,10001R,45,3,2,69.5352760736196,65,60.1610429447853,66
45,0,0.207291724655725,0,False,0.333333333333333,98,98,-1,55,10001R,46,3,3,72,72,67,67
46,0,0.195814236186265,7.39338545975986,True,0.7,97,99,0,55,10001R,47,3,2,69.5352760736196,65,60.1610429447853,66
47,0,0.2569579156995,7.39338545975986,True,0.7,97,99,0,55,10001R,48,3,2,69.5352760736196,65,60.1610429447853,66
48,0,0.196072756713884,0,False,0.666666666666667,97,97,-0.8,55,10001R,49,3,3,69.5352760736196,69.5352760736196,60.1610429447853,60.1610429447853
49,0,0.173748806294303,7.39338545975986,True,0.7,97,99,-1,55,10001R,50,3,2,69.5352760736196,65,60.1610429447853,66
50,0,0.200824991281686,7.07106781186548,True,0.6,98,99,0,55,10001R,51,3,2,72,65,67,66
51,,0.214424171103781,7.07106781186548,True,0.6,98,99,,55,10001R,52,3,2,72,65,67,66
52,0,0.18147532488636,7.39338545975986,True,0.7,97,99,0,55,10001R,53,3,2,69.5352760736196,65,60.1610429447853,66
53,0,0.228930669686205,7.39338545975986,True,0.7,97,99,0,55,10001R,54,3,2,69.5352760736196,65,60.1610429447853,66
54,0,0.248690635097708,7.07106781186548,True,0.6,98,99,0,55,10001R,55,3,2,72,65,67,66
55,0,0.264478915629712,0,False,0.666666666666667,97,97,0,55,10001R,56,3,3,69.5352760736196,69.5352760736196,60.1610429447853,60.1610429447853
56,0,0.176417312448309,7.39338545975986,True,0.7,97,99,0,55,10001R,57,3,2,69.5352760736196,65,60.1610429447853,66
57,0,0.124819372445584,7.26953902502375,True,0.6,97,98,-1,55,10001R,58,3,3,69.5352760736196,72,60.1610429447853,67
58,,0.200923537104461,0,False,0.833333333333333,99,99,,55,10001R,59,2,2,65,65,66,66
59,,0.209130096808063,0,False,0.833333333333333,99,99,,55,10001R,60,2,2,65,65,66,66
60,,0.220431913476036,0,False,0.833333333333333,99,99,,55,10001R,61,2,2,65,65,66,66
61,0,0.196777001792988,0,False,0.333333333333333,98,98,-0.8,55,10001R,62,3,3,72,72,67,67
